url,sic_code,sic_code_title,description,error
https://siccode.com/sic-code/5015/motor-vehicle-parts-used,5015,motor-vehicle-parts-used,Establishments primarily engaged in the distribution at wholesale or retail of used motor vehicle parts. This industry includes establishments primarily engaged in dismantling motor vehicles for the purpose of selling parts. ,
https://siccode.com/sic-code/502/furniture-home-furnishings,502,furniture-home-furnishings,"For detailed description of SIC 502, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/5021/furniture,5021,furniture,"Establishments primarily engaged in the wholesale distribution of furniture, including bedsprings, mattresses, and other household furniture; office furniture; and furniture for public parks and buildings.  ",
https://siccode.com/sic-code/5023/home-furnishings,5023,home-furnishings,"Establishments primarily engaged in the wholesale distribution of home furnishings and housewares, including antiques; china; glassware and earthenware; lamps (including electric); curtains and draperies; linens and towels; and carpets, linoleum, and all other types of hard and soft surface floor coverings. ",
https://siccode.com/sic-code/503/lumber-construction-materials,503,lumber-construction-materials,"For detailed description of SIC 503, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/5031/lumber-plywood-millwork-wood-panels,5031,lumber-plywood-millwork-wood-panels,"Establishments, with or without yards, primarily engaged in the wholesale distribution of rough, dressed, and finished lumber (but not timber); plywood; reconstituted wood fiber products; doors and windows and their frames (all materials); wood fencing; and other wood or metal millwork. ",
https://siccode.com/sic-code/5032/brick-stone-construction-materials,5032,brick-stone-construction-materials,"Establishments primarily engaged in the wholesale distribution of stone, cement, lime, construction sand, and gravel; brick (except refractory); asphalt and concrete mixtures; and concrete, stone, and structural clay products (other than refractories). ",
https://siccode.com/sic-code/5033/roofing-siding-insulation-materials,5033,roofing-siding-insulation-materials,Establishments primarily engaged in the wholesale distribution of roofing and siding (except wood) and insulation materials. ,
https://siccode.com/sic-code/5039/construction-materials,5039,construction-materials,"Establishments primarily engaged in the wholesale distribution of mobile homes and of construction materials, not elsewhere classified, including prefabricated buildings and glass. ",
https://siccode.com/sic-code/504/professional-commercial-equipment-supplies,504,professional-commercial-equipment-supplies,"For detailed description of SIC 504, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/5043/photographic-equipment-supplies,5043,photographic-equipment-supplies,Establishments primarily engaged in the wholesale distribution of photographic equipment and supplies. ,
https://siccode.com/sic-code/5044/office-equipment,5044,office-equipment,"Establishments primarily engaged in the wholesale distribution of office machines and related equipment, including photocopy and microfilm equipment and safes and vaults. These establishments frequently also sell office supplies. ",
https://siccode.com/sic-code/5045/computers-computer-peripheral-equipment-software,5045,computers-computer-peripheral-equipment-software,"Establishments primarily engaged in the wholesale distribution of computers, computer peripheral equipment, and computer software. These establishments frequently also may sell related supplies. ",
https://siccode.com/sic-code/5046/commercial-equipment,5046,commercial-equipment,"Establishments primarily engaged in the wholesale distribution of commercial and related machines and equipment, not elsewhere classified, such as commercial cooking and food service equipment; partitions, shelving, lockers, and store fixtures; electrical signs; and balances and scales, except laboratory. ",
https://siccode.com/sic-code/5047/medical-dental-hospital-equipment-supplies,5047,medical-dental-hospital-equipment-supplies,"Establishments primarily engaged in the wholesale distribution of surgical and other medical instruments, apparatus, and equipment; dentist equipment; artificial limbs; operating room and hospital equipment; x-ray machines; and other electromedical equipment and apparatus used by physicians and in hospitals. Also included in this industry are establishments primarily engaged in the wholesale distribution of professional supplies used by medical and dental practitioners. ",
https://siccode.com/sic-code/5048/ophthalmic-goods,5048,ophthalmic-goods,"Establishments primarily engaged in the wholesale distribution of professional equipment and goods used, prescribed, or sold by ophthalmologists, optometrists, and opticians, including ophthalmic frames, lenses, and sunglass lenses. ",
https://siccode.com/sic-code/5049/professional-equipment-supplies,5049,professional-equipment-supplies,"Establishments primarily engaged in the wholesale distribution of professional equipment and supplies, not elsewhere classified, such as drafting instruments, laboratory equipment, and scientific instruments. ",
https://siccode.com/sic-code/505/metals-minerals,505,metals-minerals,"For detailed description of SIC 505, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/5051/metals-service-centers-offices,5051,metals-service-centers-offices,"Establishments primarily engaged in marketing semifinished metal products, except precious metals. Establishments in this industry may operate with warehouses (metals service centers) or without warehouses (metals sales offices). ",
